4, 1, 16.77
